y,x,raw_signal_mean,raw_signal_peak,raw_signal_p90,raw_background_median,net_intensity_mean,net_intensity_peak,net_intensity_p90,filtered_peak,frame,source_baseline,source_bgsub,branch_agreement,bgsub_filtered_peak,bgsub_net_intensity_p90,bgsub_net_intensity_mean,base_filtered_peak,base_net_intensity_p90,base_net_intensity_mean,candidate_id,base_prev_support,base_next_support,bg_prev_support,bg_next_support,temporal_support_sum,temporal_support_any,rescoring_score
151.0,215.0,156.22448979591837,254.0,207.60000000000002,117.0,39.22448979591837,137.0,90.60000000000002,69.52342224121094,87.0,1.0,1.0,1.0,69.52342224121094,90.60000000000002,39.22448979591837,69.40868377685547,90.60000000000002,39.22448979591837,17.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9999882086620376
155.0,310.0,134.22448979591837,201.0,164.2,115.0,19.224489795918373,86.0,49.19999999999999,42.99285125732422,87.0,1.0,1.0,1.0,42.99285125732422,49.19999999999999,19.224489795918373,42.77454376220703,49.19999999999999,19.224489795918373,18.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9925048367475864
162.0,192.0,129.79591836734693,174.0,164.2,117.0,12.795918367346928,57.0,47.19999999999999,27.694442749023438,87.0,1.0,1.0,1.0,27.694442749023438,47.19999999999999,12.795918367346928,26.754806518554688,47.19999999999999,12.795918367346928,19.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9513735723156943
169.0,245.0,131.6734693877551,168.0,158.0,119.0,12.673469387755091,49.0,39.0,29.17487907409668,87.0,1.0,1.0,1.0,29.17487907409668,39.0,12.673469387755091,27.736572265625,39.0,12.673469387755091,20.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9415588059258101
170.0,283.0,144.71428571428572,220.0,177.4,117.0,27.714285714285722,103.0,60.400000000000006,46.03191375732422,87.0,1.0,1.0,1.0,45.86832809448242,60.400000000000006,27.714285714285722,46.03191375732422,60.400000000000006,27.714285714285722,21.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9990177623680239
171.0,112.0,141.3877551020408,207.0,180.40000000000003,114.0,27.387755102040813,93.0,66.40000000000003,54.719329833984375,87.0,1.0,1.0,1.0,54.12200927734375,66.40000000000003,27.387755102040813,54.719329833984375,66.40000000000003,27.387755102040813,22.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9993189681337419
175.0,162.0,136.6326530612245,195.0,165.4,118.0,18.632653061224488,77.0,47.400000000000006,31.199542999267578,87.0,1.0,1.0,1.0,31.199542999267578,47.400000000000006,18.632653061224488,30.656951904296875,47.400000000000006,18.632653061224488,23.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9851810874212094
177.0,190.0,134.71428571428572,176.0,153.2,112.0,22.714285714285722,64.0,41.19999999999999,22.94082260131836,87.0,1.0,1.0,1.0,22.94082260131836,41.19999999999999,22.714285714285722,22.558212280273438,41.19999999999999,22.714285714285722,24.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9574327038646289
180.0,213.0,128.14285714285714,192.0,150.0,114.5,13.642857142857139,77.5,35.5,25.100326538085938,87.0,1.0,1.0,1.0,25.100326538085938,35.5,13.642857142857139,23.812820434570312,35.5,13.642857142857139,25.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9201572289648057
180.0,247.0,134.20408163265307,188.0,162.2,119.5,14.704081632653072,68.5,42.69999999999999,23.979843139648438,87.0,1.0,1.0,1.0,23.979843139648438,42.69999999999999,14.704081632653072,23.20929718017578,41.60000000000002,17.551020408163254,26.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9605001594308967
183.0,286.0,130.9387755102041,208.0,158.2,117.0,13.938775510204096,91.0,41.19999999999999,24.61579704284668,87.0,1.0,1.0,1.0,24.61579704284668,41.19999999999999,13.938775510204096,22.953895568847656,41.19999999999999,16.469387755102048,27.0,0.0,1.0,0.0,1.0,2.0,1.0,0.955806494832399
184.0,175.0,131.3265306122449,184.0,160.4,113.5,17.82653061224491,70.5,46.900000000000006,27.709951400756836,87.0,1.0,1.0,1.0,27.709951400756836,46.900000000000006,17.82653061224491,26.723800659179688,46.400000000000006,15.551020408163254,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692247313390798
184.0,347.0,127.87755102040816,195.0,161.40000000000003,120.0,7.877551020408163,75.0,41.400000000000034,33.223960876464844,87.0,1.0,1.0,1.0,33.223960876464844,41.400000000000034,7.877551020408163,32.94940185546875,41.400000000000034,7.877551020408163,29.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9439027535337752
190.0,188.0,128.83673469387756,175.0,156.4,114.0,14.83673469387756,61.0,42.400000000000006,23.338993072509766,87.0,1.0,1.0,1.0,23.338993072509766,42.400000000000006,14.83673469387756,22.57213592529297,42.400000000000006,14.83673469387756,30.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9303075089846188
194.0,247.0,131.9795918367347,180.0,152.8,117.0,14.979591836734699,63.0,35.80000000000001,21.399045944213867,87.0,1.0,1.0,1.0,21.399045944213867,35.80000000000001,14.979591836734699,21.06053924560547,35.80000000000001,14.979591836734699,31.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9235039092523348
194.0,424.0,133.87755102040816,180.0,160.60000000000002,113.0,20.877551020408163,67.0,47.60000000000002,29.31352424621582,87.0,1.0,1.0,1.0,29.31352424621582,47.60000000000002,20.877551020408163,28.742881774902344,47.60000000000002,20.877551020408163,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817864380210833
196.0,271.0,135.9387755102041,193.0,167.20000000000005,119.0,16.938775510204096,74.0,48.200000000000045,31.993331909179688,87.0,1.0,1.0,1.0,31.993331909179688,48.200000000000045,16.938775510204096,30.887046813964844,48.200000000000045,16.938775510204096,33.0,0.0,1.0,1.0,1.0,3.0,1.0,0.984794318151623
197.0,237.0,137.20408163265307,192.0,174.2,121.0,16.20408163265307,71.0,53.19999999999999,36.58687973022461,87.0,1.0,1.0,1.0,36.58687973022461,53.19999999999999,16.20408163265307,36.50103759765625,53.69999999999999,18.051020408163254,34.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9912817553828565
197.0,287.0,133.0,173.0,154.60000000000002,120.5,12.5,52.5,34.10000000000002,21.33881187438965,87.0,1.0,1.0,1.0,21.33881187438965,34.10000000000002,12.5,20.442466735839844,37.0,13.020408163265301,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217082752180866
198.0,306.0,133.28571428571428,185.0,170.0,119.0,14.285714285714278,66.0,51.0,29.812589645385742,87.0,1.0,1.0,1.0,29.812589645385742,51.0,14.285714285714278,28.97821807861328,51.0,14.285714285714278,36.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9743660903707926
205.0,292.0,131.10204081632654,193.0,151.2,119.5,11.602040816326536,73.5,31.69999999999999,22.58753776550293,87.0,1.0,1.0,1.0,22.58753776550293,31.69999999999999,11.602040816326536,21.03124237060547,31.69999999999999,11.602040816326536,37.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9091789488786554
206.0,246.0,144.6122448979592,198.0,180.2,118.0,26.612244897959187,80.0,62.19999999999999,46.434364318847656,87.0,1.0,1.0,1.0,46.23530197143555,62.19999999999999,26.612244897959187,46.434364318847656,62.19999999999999,26.612244897959187,38.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9988421505037688
209.0,227.0,128.3877551020408,167.0,152.0,116.0,12.387755102040813,51.0,36.0,22.81713104248047,87.0,1.0,1.0,1.0,22.81713104248047,36.0,12.387755102040813,21.659156799316406,36.0,12.387755102040813,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941406202844472
211.0,167.0,139.9591836734694,197.0,169.2,112.0,27.959183673469397,85.0,57.19999999999999,38.461456298828125,87.0,1.0,1.0,1.0,38.461456298828125,57.19999999999999,27.959183673469397,38.423828125,57.19999999999999,27.959183673469397,40.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9969712521591559
212.0,193.0,152.9387755102041,225.0,196.8,117.5,35.438775510204096,107.5,79.30000000000001,61.18096923828125,87.0,1.0,1.0,1.0,60.58713150024414,79.30000000000001,35.438775510204096,61.18096923828125,79.30000000000001,35.438775510204096,41.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999352404925049
219.0,125.0,134.6530612244898,184.0,169.40000000000003,110.0,24.65306122448979,74.0,59.400000000000034,41.202980041503906,87.0,1.0,1.0,1.0,41.202980041503906,59.400000000000034,24.65306122448979,41.12109375,59.400000000000034,24.65306122448979,42.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9949840096236392
222.0,184.0,129.89795918367346,180.0,156.2,114.0,15.897959183673464,66.0,42.19999999999999,24.466073989868164,87.0,1.0,1.0,1.0,24.466073989868164,42.19999999999999,15.897959183673464,22.900070190429688,42.19999999999999,15.897959183673464,43.0,1.0,0.0,1.0,0.0,2.0,1.0,0.92159369747784
225.0,199.0,139.89795918367346,186.0,171.0,115.0,24.897959183673464,71.0,56.0,36.843589782714844,87.0,1.0,1.0,1.0,36.843589782714844,56.0,24.897959183673464,36.53496551513672,56.0,24.897959183673464,44.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9957595221400904
226.0,172.0,131.0612244897959,184.0,149.60000000000002,114.0,17.061224489795904,70.0,35.60000000000002,21.646106719970703,87.0,1.0,1.0,1.0,21.646106719970703,35.60000000000002,17.061224489795904,20.80950927734375,35.60000000000002,17.061224489795904,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361836831127631
227.0,285.0,132.08163265306123,184.0,159.8,119.0,13.081632653061234,65.0,40.80000000000001,27.45050811767578,87.0,1.0,1.0,1.0,27.45050811767578,40.80000000000001,13.081632653061234,25.59814453125,40.80000000000001,13.081632653061234,46.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9526726707912498
227.0,301.0,128.55102040816325,180.0,146.2,114.0,14.551020408163254,66.0,32.19999999999999,21.562297821044922,87.0,1.0,1.0,1.0,21.562297821044922,32.19999999999999,14.551020408163254,19.8719482421875,32.19999999999999,14.551020408163254,47.0,0.0,1.0,0.0,1.0,2.0,1.0,0.8909003679951942
230.0,237.0,140.14285714285714,202.0,165.4,117.0,23.14285714285714,85.0,48.400000000000006,33.99756622314453,87.0,1.0,1.0,1.0,33.76408767700195,48.400000000000006,23.14285714285714,33.99756622314453,48.400000000000006,23.14285714285714,48.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9933296429925018
231.0,271.0,128.81632653061226,195.0,159.60000000000002,113.5,15.316326530612258,81.5,46.10000000000002,21.48552894592285,87.0,1.0,1.0,1.0,21.48552894592285,46.10000000000002,15.316326530612258,19.669952392578125,46.10000000000002,15.316326530612258,49.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9425933443714081
233.0,320.0,128.18367346938774,176.0,153.0,117.0,11.183673469387742,59.0,36.0,24.005859375,87.0,1.0,1.0,1.0,24.005859375,36.0,11.183673469387742,22.81397247314453,36.0,11.183673469387742,51.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8875915796582772
234.0,116.0,128.3265306122449,185.0,162.2,113.0,15.326530612244909,72.0,49.19999999999999,33.03902816772461,87.0,1.0,1.0,1.0,33.03902816772461,49.19999999999999,15.326530612244909,31.79729461669922,49.19999999999999,13.326530612244895,50.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9677961197803254
234.0,152.0,150.91836734693877,240.0,184.2,114.0,36.918367346938766,126.0,70.19999999999999,57.99962615966797,87.0,1.0,1.0,1.0,57.42412185668945,70.19999999999999,36.918367346938766,57.99962615966797,70.19999999999999,36.918367346938766,52.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9998951734469936
236.0,99.0,124.85714285714286,169.0,143.0,110.0,14.857142857142861,59.0,33.0,22.206933975219727,87.0,1.0,1.0,1.0,22.206933975219727,33.0,14.857142857142861,21.90380859375,33.0,14.857142857142861,53.0,0.0,1.0,0.0,1.0,2.0,1.0,0.8580481545917706
241.0,234.0,135.10204081632654,177.0,159.60000000000002,119.0,16.102040816326536,58.0,40.60000000000002,32.36343765258789,87.0,1.0,1.0,1.0,32.36343765258789,40.60000000000002,16.102040816326536,32.3460693359375,40.60000000000002,16.102040816326536,54.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9733727379644121
244.0,132.0,148.24489795918367,235.0,198.0,112.0,36.244897959183675,123.0,86.0,68.7845230102539,87.0,1.0,1.0,1.0,68.30894470214844,86.0,36.244897959183675,68.7845230102539,86.0,36.244897959183675,55.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999570796563751
247.0,205.0,130.51020408163265,193.0,163.60000000000002,118.5,12.01020408163265,74.5,45.10000000000002,31.75692367553711,87.0,1.0,1.0,1.0,31.75692367553711,45.10000000000002,12.01020408163265,30.810531616210938,45.10000000000002,12.01020408163265,56.0,0.0,0.0,0.0,1.0,1.0,1.0,0.976094558746684
251.0,167.0,132.89795918367346,180.0,159.40000000000003,117.0,15.897959183673464,63.0,42.400000000000034,32.80738067626953,87.0,1.0,1.0,1.0,32.80738067626953,42.400000000000034,15.897959183673464,32.19701385498047,42.400000000000034,15.897959183673464,57.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9728079805743591
252.0,307.0,152.22448979591837,204.0,191.0,114.0,38.22448979591837,90.0,77.0,54.47528839111328,87.0,1.0,1.0,1.0,54.22479248046875,76.0,36.32653061224491,54.47528839111328,77.0,38.22448979591837,58.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9998872253356543
260.0,328.0,159.73469387755102,214.0,202.4,117.5,42.234693877551024,96.5,84.9,69.11103820800781,87.0,1.0,1.0,1.0,68.1854019165039,84.9,42.234693877551024,69.11103820800781,84.9,42.234693877551024,59.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9999866992292544
261.0,170.0,130.53061224489795,168.0,157.0,114.0,16.530612244897952,54.0,43.0,25.168899536132812,87.0,1.0,1.0,1.0,25.099027633666992,43.0,16.530612244897952,25.168899536132812,43.0,16.530612244897952,60.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9446988054588135
262.0,184.0,127.73469387755102,167.0,154.4,115.0,12.734693877551024,52.0,39.400000000000006,21.478893280029297,87.0,1.0,1.0,1.0,21.478893280029297,39.400000000000006,12.734693877551024,20.879562377929688,38.400000000000006,10.836734693877546,61.0,0.0,1.0,0.0,1.0,2.0,1.0,0.8854524867284858
262.0,281.0,138.75510204081633,184.0,167.0,117.0,21.755102040816325,67.0,50.0,36.01988983154297,87.0,1.0,1.0,1.0,36.01988983154297,50.0,21.755102040816325,35.62831115722656,50.0,21.755102040816325,62.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9926122391860283
263.0,224.0,134.87755102040816,179.0,161.40000000000003,119.0,15.877551020408163,60.0,42.400000000000034,30.572656631469727,87.0,1.0,1.0,1.0,30.572656631469727,42.400000000000034,15.877551020408163,30.55803680419922,42.400000000000034,15.877551020408163,63.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9738795777089639
268.0,158.0,139.40816326530611,199.0,180.20000000000002,118.5,20.908163265306115,80.5,61.70000000000002,46.728294372558594,87.0,1.0,1.0,1.0,46.41972351074219,61.70000000000002,20.908163265306115,46.728294372558594,61.70000000000002,20.908163265306115,64.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9975412519355155
270.0,213.0,134.59183673469389,188.0,162.2,118.0,16.591836734693885,70.0,44.19999999999999,21.42011260986328,87.0,1.0,1.0,1.0,21.42011260986328,44.19999999999999,16.591836734693885,20.55298614501953,44.19999999999999,16.591836734693885,65.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9598071091736265
273.0,260.0,149.91836734693877,207.0,178.80000000000004,117.0,32.918367346938766,90.0,61.80000000000004,49.02021026611328,87.0,1.0,1.0,1.0,48.53606033325195,61.80000000000004,32.918367346938766,49.02021026611328,61.80000000000004,32.918367346938766,66.0,0.0,1.0,0.0,1.0,2.0,1.0,0.999603127132096
276.0,168.0,122.63265306122449,175.0,158.4,115.0,7.632653061224488,60.0,43.400000000000006,23.081256866455078,87.0,1.0,1.0,1.0,23.081256866455078,43.400000000000006,7.632653061224488,20.89349365234375,43.400000000000006,7.632653061224488,67.0,0.0,1.0,0.0,1.0,2.0,1.0,0.8408581039073207
276.0,320.0,135.22448979591837,168.0,153.60000000000002,118.0,17.224489795918373,50.0,35.60000000000002,24.95122528076172,87.0,1.0,1.0,1.0,24.621606826782227,35.60000000000002,17.224489795918373,24.95122528076172,35.60000000000002,17.224489795918373,68.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9518383607203834
278.0,223.0,134.20408163265307,187.0,160.60000000000002,119.0,15.204081632653072,68.0,41.60000000000002,27.711231231689453,87.0,1.0,1.0,1.0,27.711231231689453,41.60000000000002,15.204081632653072,27.018325805664062,41.60000000000002,14.632653061224488,69.0,1.0,0.0,1.0,1.0,3.0,1.0,0.976133242711213
279.0,133.0,125.6938775510204,169.0,147.0,110.0,15.693877551020407,59.0,37.0,23.818838119506836,87.0,1.0,1.0,1.0,23.818838119506836,37.0,15.693877551020407,23.074134826660156,37.0,15.693877551020407,70.0,0.0,1.0,0.0,1.0,2.0,1.0,0.895608272534484
279.0,285.0,141.57142857142858,203.0,179.2,118.0,23.571428571428584,85.0,61.19999999999999,48.35704040527344,87.0,1.0,1.0,1.0,48.23766326904297,61.19999999999999,23.571428571428584,48.35704040527344,61.19999999999999,23.571428571428584,71.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9985256002407684
284.0,208.0,152.81632653061226,232.0,195.4,117.0,35.81632653061226,115.0,78.4,55.89031982421875,87.0,1.0,1.0,1.0,55.342037200927734,78.4,35.81632653061226,55.89031982421875,78.4,35.81632653061226,72.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9999213580846599
287.0,261.0,133.75510204081633,181.0,157.4,113.0,20.755102040816325,68.0,44.400000000000006,27.669260025024414,87.0,1.0,1.0,1.0,27.669260025024414,44.400000000000006,20.755102040816325,26.988250732421875,44.400000000000006,20.755102040816325,73.0,1.0,0.0,1.0,0.0,2.0,1.0,0.966005783766609
291.0,144.0,135.81632653061226,184.0,163.4,117.0,18.81632653061226,67.0,46.400000000000006,38.03218078613281,87.0,1.0,1.0,1.0,38.03218078613281,46.400000000000006,18.81632653061226,37.70592498779297,46.400000000000006,18.81632653061226,74.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9878738519273634
293.0,217.0,153.08163265306123,225.0,208.0,118.0,35.081632653061234,107.0,90.0,68.14212799072266,87.0,1.0,1.0,1.0,67.54351043701172,90.0,35.081632653061234,68.14212799072266,90.0,35.081632653061234,75.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9999724076420042
296.0,240.0,140.14285714285714,190.0,168.4,114.0,26.14285714285714,76.0,54.400000000000006,32.98898696899414,87.0,1.0,1.0,1.0,32.98898696899414,54.400000000000006,26.14285714285714,32.58189392089844,54.400000000000006,26.14285714285714,76.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9946901536811121
296.0,251.0,156.75510204081633,218.0,202.2,115.0,41.755102040816325,103.0,87.19999999999999,60.99949645996094,87.0,1.0,1.0,1.0,60.06350326538086,87.19999999999999,41.755102040816325,60.99949645996094,87.19999999999999,41.755102040816325,77.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9999752236534692
303.0,189.0,142.3673469387755,236.0,170.2,115.0,27.367346938775512,121.0,55.19999999999999,47.95454406738281,87.0,1.0,1.0,1.0,47.540008544921875,55.19999999999999,27.367346938775512,47.95454406738281,55.19999999999999,27.367346938775512,79.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9988315785009279
304.0,324.0,130.6734693877551,167.0,156.0,114.0,16.67346938775509,53.0,42.0,28.081628799438477,87.0,1.0,1.0,1.0,28.081628799438477,42.0,16.67346938775509,27.69623565673828,42.0,16.67346938775509,80.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9513631926083729
309.0,180.0,126.81632653061224,190.0,149.0,117.5,9.316326530612244,72.5,31.5,22.77402114868164,87.0,1.0,1.0,1.0,22.77402114868164,31.5,9.316326530612244,20.492630004882812,31.5,9.316326530612244,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623709304503799
312.0,150.0,140.69387755102042,207.0,185.4,114.0,26.69387755102042,93.0,71.4,50.344573974609375,87.0,1.0,1.0,1.0,50.134666442871094,71.4,26.69387755102042,50.344573974609375,71.4,26.69387755102042,83.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9992067267179593
312.0,262.0,126.53061224489795,185.0,164.60000000000002,116.0,10.530612244897952,69.0,48.60000000000002,34.08223342895508,87.0,1.0,1.0,1.0,34.08223342895508,48.60000000000002,10.530612244897952,31.955673217773438,49.60000000000002,12.632653061224488,82.0,0.0,1.0,0.0,1.0,2.0,1.0,0.957655231999775
315.0,126.0,123.22448979591837,159.0,143.60000000000002,113.0,10.224489795918373,46.0,30.600000000000023,22.71234893798828,87.0,1.0,1.0,1.0,22.71234893798828,30.600000000000023,10.224489795918373,21.503761291503906,30.600000000000023,10.224489795918373,84.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8392698915562603
328.0,289.0,145.42857142857142,204.0,186.0,117.0,28.428571428571416,87.0,69.0,52.41410827636719,87.0,1.0,1.0,1.0,51.88505554199219,69.0,28.428571428571416,52.41410827636719,69.0,28.428571428571416,86.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9995166026336949
330.0,246.0,130.24489795918367,190.0,168.2,114.0,16.244897959183675,76.0,54.19999999999999,33.12706756591797,87.0,1.0,1.0,1.0,33.12706756591797,54.19999999999999,16.244897959183675,31.935401916503906,54.19999999999999,16.244897959183675,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812221792173312
340.0,208.0,128.9591836734694,192.0,152.4,113.0,15.959183673469397,79.0,39.400000000000006,29.160898208618164,87.0,1.0,1.0,1.0,29.160898208618164,39.400000000000006,15.959183673469397,28.313377380371094,39.400000000000006,16.85714285714286,88.0,0.0,1.0,0.0,1.0,2.0,1.0,0.954650689776833
340.0,232.0,136.85714285714286,203.0,163.2,115.0,21.85714285714286,88.0,48.19999999999999,36.80670928955078,87.0,1.0,1.0,1.0,36.59282302856445,48.19999999999999,21.85714285714286,36.80670928955078,48.19999999999999,21.85714285714286,89.0,0.0,1.0,0.0,1.0,2.0,1.0,0.992484078956157
342.0,220.0,133.28571428571428,191.0,167.60000000000002,114.0,19.285714285714278,77.0,53.60000000000002,37.14460372924805,87.0,1.0,1.0,1.0,37.14460372924805,53.60000000000002,19.285714285714278,36.90150451660156,53.60000000000002,19.285714285714278,90.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9888710834533077
367.0,188.0,128.42857142857142,199.0,150.0,119.0,9.428571428571416,80.0,31.0,25.09809684753418,87.0,1.0,1.0,1.0,25.09809684753418,31.0,9.428571428571416,24.566680908203125,31.0,9.428571428571416,91.0,0.0,1.0,0.0,1.0,2.0,1.0,0.8946100589013808
369.0,212.0,130.0408163265306,169.0,152.2,115.0,15.040816326530603,54.0,37.19999999999999,29.271404266357422,87.0,1.0,1.0,1.0,29.271404266357422,37.19999999999999,15.040816326530603,28.47698211669922,37.19999999999999,15.040816326530603,92.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9426141778623207
390.0,249.0,140.85714285714286,201.0,174.20000000000002,119.0,21.85714285714286,82.0,55.20000000000002,44.019630432128906,87.0,1.0,1.0,1.0,42.81424331665039,55.20000000000002,21.85714285714286,44.019630432128906,55.20000000000002,21.85714285714286,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972963088893375
